,arquivo,convertida
3358,20210417_182943.jpg,20210417_182943_exp.jpg
3359,20210417_182943.jpg,20210417_182943_mean.jpg
3361,20210417_183512.jpg,20210417_183512_gray.jpg
3362,20210417_183512.jpg,20210417_183512_grad.jpg
3363,20210417_183512.jpg,20210417_183512_excgrad.jpg
3364,20210417_183512.jpg,20210417_183512_log.jpg
3365,20210417_183512.jpg,20210417_183512_exp.jpg
3366,20210417_183512.jpg,20210417_183512_mean.jpg
3368,20210417_183513.jpg,20210417_183513_gray.jpg
3369,20210417_183513.jpg,20210417_183513_grad.jpg
3370,20210417_183513.jpg,20210417_183513_excgrad.jpg
3371,20210417_183513.jpg,20210417_183513_log.jpg
3372,20210417_183513.jpg,20210417_183513_exp.jpg
3373,20210417_183513.jpg,20210417_183513_mean.jpg
3375,20210417_183514.jpg,20210417_183514_gray.jpg
3376,20210417_183514.jpg,20210417_183514_grad.jpg
3377,20210417_183514.jpg,20210417_183514_excgrad.jpg
3378,20210417_183514.jpg,20210417_183514_log.jpg
3379,20210417_183514.jpg,20210417_183514_exp.jpg
3380,20210417_183514.jpg,20210417_183514_mean.jpg
3382,20210417_183540(0).jpg,20210417_183540(0)_gray.jpg
3383,20210417_183540(0).jpg,20210417_183540(0)_grad.jpg
3384,20210417_183540(0).jpg,20210417_183540(0)_excgrad.jpg
3385,20210417_183540(0).jpg,20210417_183540(0)_log.jpg
3386,20210417_183540(0).jpg,20210417_183540(0)_exp.jpg
3387,20210417_183540(0).jpg,20210417_183540(0)_mean.jpg
3389,20210417_183540.jpg,20210417_183540_gray.jpg
3390,20210417_183540.jpg,20210417_183540_grad.jpg
3391,20210417_183540.jpg,20210417_183540_excgrad.jpg
3392,20210417_183540.jpg,20210417_183540_log.jpg
3393,20210417_183540.jpg,20210417_183540_exp.jpg
3394,20210417_183540.jpg,20210417_183540_mean.jpg
3396,20210417_183541.jpg,20210417_183541_gray.jpg
3397,20210417_183541.jpg,20210417_183541_grad.jpg
3398,20210417_183541.jpg,20210417_183541_excgrad.jpg
3399,20210417_183541.jpg,20210417_183541_log.jpg
3400,20210417_183541.jpg,20210417_183541_exp.jpg
3401,20210417_183541.jpg,20210417_183541_mean.jpg
3403,20210417_183552.jpg,20210417_183552_gray.jpg
3404,20210417_183552.jpg,20210417_183552_grad.jpg
3405,20210417_183552.jpg,20210417_183552_excgrad.jpg
3406,20210417_183552.jpg,20210417_183552_log.jpg
3407,20210417_183552.jpg,20210417_183552_exp.jpg
3408,20210417_183552.jpg,20210417_183552_mean.jpg
3410,20210417_183553(0).jpg,20210417_183553(0)_gray.jpg
3411,20210417_183553(0).jpg,20210417_183553(0)_grad.jpg
3412,20210417_183553(0).jpg,20210417_183553(0)_excgrad.jpg
3413,20210417_183553(0).jpg,20210417_183553(0)_log.jpg
3414,20210417_183553(0).jpg,20210417_183553(0)_exp.jpg
3415,20210417_183553(0).jpg,20210417_183553(0)_mean.jpg
3417,20210417_183553.jpg,20210417_183553_gray.jpg
3418,20210417_183553.jpg,20210417_183553_grad.jpg
3419,20210417_183553.jpg,20210417_183553_excgrad.jpg
3420,20210417_183553.jpg,20210417_183553_log.jpg
3421,20210417_183553.jpg,20210417_183553_exp.jpg
3422,20210417_183553.jpg,20210417_183553_mean.jpg
3424,20210417_183602.jpg,20210417_183602_gray.jpg
3425,20210417_183602.jpg,20210417_183602_grad.jpg
3426,20210417_183602.jpg,20210417_183602_excgrad.jpg
3427,20210417_183602.jpg,20210417_183602_log.jpg
3428,20210417_183602.jpg,20210417_183602_exp.jpg
3429,20210417_183602.jpg,20210417_183602_mean.jpg
3431,20210417_183603(0).jpg,20210417_183603(0)_gray.jpg
3432,20210417_183603(0).jpg,20210417_183603(0)_grad.jpg
3433,20210417_183603(0).jpg,20210417_183603(0)_excgrad.jpg
3434,20210417_183603(0).jpg,20210417_183603(0)_log.jpg
3435,20210417_183603(0).jpg,20210417_183603(0)_exp.jpg
3436,20210417_183603(0).jpg,20210417_183603(0)_mean.jpg
3438,20210417_183603.jpg,20210417_183603_gray.jpg
3439,20210417_183603.jpg,20210417_183603_grad.jpg
3440,20210417_183603.jpg,20210417_183603_excgrad.jpg
3441,20210417_183603.jpg,20210417_183603_log.jpg
3442,20210417_183603.jpg,20210417_183603_exp.jpg
3443,20210417_183603.jpg,20210417_183603_mean.jpg
3445,20210417_183614(0).jpg,20210417_183614(0)_gray.jpg
3446,20210417_183614(0).jpg,20210417_183614(0)_grad.jpg
3447,20210417_183614(0).jpg,20210417_183614(0)_excgrad.jpg
3448,20210417_183614(0).jpg,20210417_183614(0)_log.jpg
3449,20210417_183614(0).jpg,20210417_183614(0)_exp.jpg
3450,20210417_183614(0).jpg,20210417_183614(0)_mean.jpg
3452,20210417_183614.jpg,20210417_183614_gray.jpg
3453,20210417_183614.jpg,20210417_183614_grad.jpg
3454,20210417_183614.jpg,20210417_183614_excgrad.jpg
3455,20210417_183614.jpg,20210417_183614_log.jpg
3456,20210417_183614.jpg,20210417_183614_exp.jpg
3457,20210417_183614.jpg,20210417_183614_mean.jpg
3459,20210417_183615.jpg,20210417_183615_gray.jpg
3460,20210417_183615.jpg,20210417_183615_grad.jpg
3461,20210417_183615.jpg,20210417_183615_excgrad.jpg
3462,20210417_183615.jpg,20210417_183615_log.jpg
3463,20210417_183615.jpg,20210417_183615_exp.jpg
3464,20210417_183615.jpg,20210417_183615_mean.jpg
3466,20210417_183715.jpg,20210417_183715_gray.jpg
3467,20210417_183715.jpg,20210417_183715_grad.jpg
3468,20210417_183715.jpg,20210417_183715_excgrad.jpg
3469,20210417_183715.jpg,20210417_183715_log.jpg
3470,20210417_183715.jpg,20210417_183715_exp.jpg
3471,20210417_183715.jpg,20210417_183715_mean.jpg
3473,20210417_183716(0).jpg,20210417_183716(0)_gray.jpg
3474,20210417_183716(0).jpg,20210417_183716(0)_grad.jpg
3475,20210417_183716(0).jpg,20210417_183716(0)_excgrad.jpg
3476,20210417_183716(0).jpg,20210417_183716(0)_log.jpg
3477,20210417_183716(0).jpg,20210417_183716(0)_exp.jpg
3478,20210417_183716(0).jpg,20210417_183716(0)_mean.jpg
3480,20210417_183716.jpg,20210417_183716_gray.jpg
3481,20210417_183716.jpg,20210417_183716_grad.jpg
3482,20210417_183716.jpg,20210417_183716_excgrad.jpg
3483,20210417_183716.jpg,20210417_183716_log.jpg
3484,20210417_183716.jpg,20210417_183716_exp.jpg
3485,20210417_183716.jpg,20210417_183716_mean.jpg
3487,20210417_183722.jpg,20210417_183722_gray.jpg
3488,20210417_183722.jpg,20210417_183722_grad.jpg
3489,20210417_183722.jpg,20210417_183722_excgrad.jpg
3490,20210417_183722.jpg,20210417_183722_log.jpg
3491,20210417_183722.jpg,20210417_183722_exp.jpg
3492,20210417_183722.jpg,20210417_183722_mean.jpg
3494,20210417_183723.jpg,20210417_183723_gray.jpg
3495,20210417_183723.jpg,20210417_183723_grad.jpg
3496,20210417_183723.jpg,20210417_183723_excgrad.jpg
3497,20210417_183723.jpg,20210417_183723_log.jpg
3498,20210417_183723.jpg,20210417_183723_exp.jpg
3499,20210417_183723.jpg,20210417_183723_mean.jpg
3501,20210417_183724.jpg,20210417_183724_gray.jpg
3502,20210417_183724.jpg,20210417_183724_grad.jpg
3503,20210417_183724.jpg,20210417_183724_excgrad.jpg
3504,20210417_183724.jpg,20210417_183724_log.jpg
3505,20210417_183724.jpg,20210417_183724_exp.jpg
3506,20210417_183724.jpg,20210417_183724_mean.jpg
3508,20210417_183733.jpg,20210417_183733_gray.jpg
3509,20210417_183733.jpg,20210417_183733_grad.jpg
3510,20210417_183733.jpg,20210417_183733_excgrad.jpg
3511,20210417_183733.jpg,20210417_183733_log.jpg
3512,20210417_183733.jpg,20210417_183733_exp.jpg
3513,20210417_183733.jpg,20210417_183733_mean.jpg
3515,20210417_183734.jpg,20210417_183734_gray.jpg
3516,20210417_183734.jpg,20210417_183734_grad.jpg
3517,20210417_183734.jpg,20210417_183734_excgrad.jpg
3518,20210417_183734.jpg,20210417_183734_log.jpg
3519,20210417_183734.jpg,20210417_183734_exp.jpg
3520,20210417_183734.jpg,20210417_183734_mean.jpg
3522,20210417_183735.jpg,20210417_183735_gray.jpg
3523,20210417_183735.jpg,20210417_183735_grad.jpg
3524,20210417_183735.jpg,20210417_183735_excgrad.jpg
3525,20210417_183735.jpg,20210417_183735_log.jpg
3526,20210417_183735.jpg,20210417_183735_exp.jpg
3527,20210417_183735.jpg,20210417_183735_mean.jpg
3529,20210417_183742.jpg,20210417_183742_gray.jpg
3530,20210417_183742.jpg,20210417_183742_grad.jpg
3531,20210417_183742.jpg,20210417_183742_excgrad.jpg
3532,20210417_183742.jpg,20210417_183742_log.jpg
3533,20210417_183742.jpg,20210417_183742_exp.jpg
3534,20210417_183742.jpg,20210417_183742_mean.jpg
3536,20210417_183743(0).jpg,20210417_183743(0)_gray.jpg
3537,20210417_183743(0).jpg,20210417_183743(0)_grad.jpg
3538,20210417_183743(0).jpg,20210417_183743(0)_excgrad.jpg
3539,20210417_183743(0).jpg,20210417_183743(0)_log.jpg
3540,20210417_183743(0).jpg,20210417_183743(0)_exp.jpg
3541,20210417_183743(0).jpg,20210417_183743(0)_mean.jpg
3543,20210417_183743.jpg,20210417_183743_gray.jpg
3544,20210417_183743.jpg,20210417_183743_grad.jpg
3545,20210417_183743.jpg,20210417_183743_excgrad.jpg
3546,20210417_183743.jpg,20210417_183743_log.jpg
3547,20210417_183743.jpg,20210417_183743_exp.jpg
3548,20210417_183743.jpg,20210417_183743_mean.jpg
3550,20210417_183803.jpg,20210417_183803_gray.jpg
3551,20210417_183803.jpg,20210417_183803_grad.jpg
3552,20210417_183803.jpg,20210417_183803_excgrad.jpg
3553,20210417_183803.jpg,20210417_183803_log.jpg
3554,20210417_183803.jpg,20210417_183803_exp.jpg
3555,20210417_183803.jpg,20210417_183803_mean.jpg
3557,20210417_183804.jpg,20210417_183804_gray.jpg
3558,20210417_183804.jpg,20210417_183804_grad.jpg
3559,20210417_183804.jpg,20210417_183804_excgrad.jpg
3560,20210417_183804.jpg,20210417_183804_log.jpg
3561,20210417_183804.jpg,20210417_183804_exp.jpg
3562,20210417_183804.jpg,20210417_183804_mean.jpg
3564,20210417_183805.jpg,20210417_183805_gray.jpg
3565,20210417_183805.jpg,20210417_183805_grad.jpg
3566,20210417_183805.jpg,20210417_183805_excgrad.jpg
3567,20210417_183805.jpg,20210417_183805_log.jpg
3568,20210417_183805.jpg,20210417_183805_exp.jpg
3569,20210417_183805.jpg,20210417_183805_mean.jpg
3571,20210417_183811(0).jpg,20210417_183811(0)_gray.jpg
3572,20210417_183811(0).jpg,20210417_183811(0)_grad.jpg
3573,20210417_183811(0).jpg,20210417_183811(0)_excgrad.jpg
3574,20210417_183811(0).jpg,20210417_183811(0)_log.jpg
3575,20210417_183811(0).jpg,20210417_183811(0)_exp.jpg
3576,20210417_183811(0).jpg,20210417_183811(0)_mean.jpg
3578,20210417_183811.jpg,20210417_183811_gray.jpg
3579,20210417_183811.jpg,20210417_183811_grad.jpg
3580,20210417_183811.jpg,20210417_183811_excgrad.jpg
3581,20210417_183811.jpg,20210417_183811_log.jpg
3582,20210417_183811.jpg,20210417_183811_exp.jpg
3583,20210417_183811.jpg,20210417_183811_mean.jpg
3585,20210417_183812.jpg,20210417_183812_gray.jpg
3586,20210417_183812.jpg,20210417_183812_grad.jpg
3587,20210417_183812.jpg,20210417_183812_excgrad.jpg
3588,20210417_183812.jpg,20210417_183812_log.jpg
3589,20210417_183812.jpg,20210417_183812_exp.jpg
3590,20210417_183812.jpg,20210417_183812_mean.jpg
3592,20210417_183819.jpg,20210417_183819_gray.jpg
3593,20210417_183819.jpg,20210417_183819_grad.jpg
3594,20210417_183819.jpg,20210417_183819_excgrad.jpg
3595,20210417_183819.jpg,20210417_183819_log.jpg
3596,20210417_183819.jpg,20210417_183819_exp.jpg
3597,20210417_183819.jpg,20210417_183819_mean.jpg
3599,20210417_183820.jpg,20210417_183820_gray.jpg
3600,20210417_183820.jpg,20210417_183820_grad.jpg
3601,20210417_183820.jpg,20210417_183820_excgrad.jpg
3602,20210417_183820.jpg,20210417_183820_log.jpg
3603,20210417_183820.jpg,20210417_183820_exp.jpg
3604,20210417_183820.jpg,20210417_183820_mean.jpg
3606,20210417_183821.jpg,20210417_183821_gray.jpg
3607,20210417_183821.jpg,20210417_183821_grad.jpg
3608,20210417_183821.jpg,20210417_183821_excgrad.jpg
3609,20210417_183821.jpg,20210417_183821_log.jpg
3610,20210417_183821.jpg,20210417_183821_exp.jpg
3611,20210417_183821.jpg,20210417_183821_mean.jpg
3613,20210417_183828.jpg,20210417_183828_gray.jpg
3614,20210417_183828.jpg,20210417_183828_grad.jpg
3615,20210417_183828.jpg,20210417_183828_excgrad.jpg
3616,20210417_183828.jpg,20210417_183828_log.jpg
3617,20210417_183828.jpg,20210417_183828_exp.jpg
3618,20210417_183828.jpg,20210417_183828_mean.jpg
3620,20210417_183829.jpg,20210417_183829_gray.jpg
3621,20210417_183829.jpg,20210417_183829_grad.jpg
3622,20210417_183829.jpg,20210417_183829_excgrad.jpg
3623,20210417_183829.jpg,20210417_183829_log.jpg
3624,20210417_183829.jpg,20210417_183829_exp.jpg
3625,20210417_183829.jpg,20210417_183829_mean.jpg
3627,20210417_183830.jpg,20210417_183830_gray.jpg
3628,20210417_183830.jpg,20210417_183830_grad.jpg
3629,20210417_183830.jpg,20210417_183830_excgrad.jpg
3630,20210417_183830.jpg,20210417_183830_log.jpg
3631,20210417_183830.jpg,20210417_183830_exp.jpg
3632,20210417_183830.jpg,20210417_183830_mean.jpg
3634,20210417_183841.jpg,20210417_183841_gray.jpg
3635,20210417_183841.jpg,20210417_183841_grad.jpg
3636,20210417_183841.jpg,20210417_183841_excgrad.jpg
3637,20210417_183841.jpg,20210417_183841_log.jpg
3638,20210417_183841.jpg,20210417_183841_exp.jpg
3639,20210417_183841.jpg,20210417_183841_mean.jpg
3641,20210417_183842.jpg,20210417_183842_gray.jpg
3642,20210417_183842.jpg,20210417_183842_grad.jpg
3643,20210417_183842.jpg,20210417_183842_excgrad.jpg
3644,20210417_183842.jpg,20210417_183842_log.jpg
3645,20210417_183842.jpg,20210417_183842_exp.jpg
3646,20210417_183842.jpg,20210417_183842_mean.jpg
3648,20210417_183843.jpg,20210417_183843_gray.jpg
3649,20210417_183843.jpg,20210417_183843_grad.jpg
3650,20210417_183843.jpg,20210417_183843_excgrad.jpg
3651,20210417_183843.jpg,20210417_183843_log.jpg
3652,20210417_183843.jpg,20210417_183843_exp.jpg
3653,20210417_183843.jpg,20210417_183843_mean.jpg
3655,20210417_183924.jpg,20210417_183924_gray.jpg
3656,20210417_183924.jpg,20210417_183924_grad.jpg
3657,20210417_183924.jpg,20210417_183924_excgrad.jpg
3658,20210417_183924.jpg,20210417_183924_log.jpg
3659,20210417_183924.jpg,20210417_183924_exp.jpg
3660,20210417_183924.jpg,20210417_183924_mean.jpg
3662,20210417_183925(0).jpg,20210417_183925(0)_gray.jpg
3663,20210417_183925(0).jpg,20210417_183925(0)_grad.jpg
3664,20210417_183925(0).jpg,20210417_183925(0)_excgrad.jpg
3665,20210417_183925(0).jpg,20210417_183925(0)_log.jpg
3666,20210417_183925(0).jpg,20210417_183925(0)_exp.jpg
3667,20210417_183925(0).jpg,20210417_183925(0)_mean.jpg
3669,20210417_183925.jpg,20210417_183925_gray.jpg
3670,20210417_183925.jpg,20210417_183925_grad.jpg
3671,20210417_183925.jpg,20210417_183925_excgrad.jpg
3672,20210417_183925.jpg,20210417_183925_log.jpg
3673,20210417_183925.jpg,20210417_183925_exp.jpg
3674,20210417_183925.jpg,20210417_183925_mean.jpg
3676,20210417_183934(0).jpg,20210417_183934(0)_gray.jpg
3677,20210417_183934(0).jpg,20210417_183934(0)_grad.jpg
3678,20210417_183934(0).jpg,20210417_183934(0)_excgrad.jpg
3679,20210417_183934(0).jpg,20210417_183934(0)_log.jpg
3680,20210417_183934(0).jpg,20210417_183934(0)_exp.jpg
3681,20210417_183934(0).jpg,20210417_183934(0)_mean.jpg
3683,20210417_183934.jpg,20210417_183934_gray.jpg
3684,20210417_183934.jpg,20210417_183934_grad.jpg
3685,20210417_183934.jpg,20210417_183934_excgrad.jpg
3686,20210417_183934.jpg,20210417_183934_log.jpg
3687,20210417_183934.jpg,20210417_183934_exp.jpg
3688,20210417_183934.jpg,20210417_183934_mean.jpg
3690,20210417_183935.jpg,20210417_183935_gray.jpg
3691,20210417_183935.jpg,20210417_183935_grad.jpg
3692,20210417_183935.jpg,20210417_183935_excgrad.jpg
3693,20210417_183935.jpg,20210417_183935_log.jpg
3694,20210417_183935.jpg,20210417_183935_exp.jpg
3695,20210417_183935.jpg,20210417_183935_mean.jpg
3697,20210417_183943.jpg,20210417_183943_gray.jpg
3698,20210417_183943.jpg,20210417_183943_grad.jpg
3699,20210417_183943.jpg,20210417_183943_excgrad.jpg
3700,20210417_183943.jpg,20210417_183943_log.jpg
3701,20210417_183943.jpg,20210417_183943_exp.jpg
3702,20210417_183943.jpg,20210417_183943_mean.jpg
3704,20210417_183944(0).jpg,20210417_183944(0)_gray.jpg
3705,20210417_183944(0).jpg,20210417_183944(0)_grad.jpg
3706,20210417_183944(0).jpg,20210417_183944(0)_excgrad.jpg
3707,20210417_183944(0).jpg,20210417_183944(0)_log.jpg
3708,20210417_183944(0).jpg,20210417_183944(0)_exp.jpg
3709,20210417_183944(0).jpg,20210417_183944(0)_mean.jpg
3711,20210417_183944.jpg,20210417_183944_gray.jpg
3712,20210417_183944.jpg,20210417_183944_grad.jpg
3713,20210417_183944.jpg,20210417_183944_excgrad.jpg
3714,20210417_183944.jpg,20210417_183944_log.jpg
3715,20210417_183944.jpg,20210417_183944_exp.jpg
3716,20210417_183944.jpg,20210417_183944_mean.jpg
3718,20210417_183951.jpg,20210417_183951_gray.jpg
3719,20210417_183951.jpg,20210417_183951_grad.jpg
3720,20210417_183951.jpg,20210417_183951_excgrad.jpg
3721,20210417_183951.jpg,20210417_183951_log.jpg
3722,20210417_183951.jpg,20210417_183951_exp.jpg
3723,20210417_183951.jpg,20210417_183951_mean.jpg
3725,20210417_183952.jpg,20210417_183952_gray.jpg
3726,20210417_183952.jpg,20210417_183952_grad.jpg
3727,20210417_183952.jpg,20210417_183952_excgrad.jpg
3728,20210417_183952.jpg,20210417_183952_log.jpg
3729,20210417_183952.jpg,20210417_183952_exp.jpg
3730,20210417_183952.jpg,20210417_183952_mean.jpg
3732,20210417_183953.jpg,20210417_183953_gray.jpg
3733,20210417_183953.jpg,20210417_183953_grad.jpg
3734,20210417_183953.jpg,20210417_183953_excgrad.jpg
3735,20210417_183953.jpg,20210417_183953_log.jpg
3736,20210417_183953.jpg,20210417_183953_exp.jpg
3737,20210417_183953.jpg,20210417_183953_mean.jpg
3739,20210417_184002.jpg,20210417_184002_gray.jpg
3740,20210417_184002.jpg,20210417_184002_grad.jpg
3741,20210417_184002.jpg,20210417_184002_excgrad.jpg
3742,20210417_184002.jpg,20210417_184002_log.jpg
3743,20210417_184002.jpg,20210417_184002_exp.jpg
3744,20210417_184002.jpg,20210417_184002_mean.jpg
3746,20210417_184003.jpg,20210417_184003_gray.jpg
3747,20210417_184003.jpg,20210417_184003_grad.jpg
3748,20210417_184003.jpg,20210417_184003_excgrad.jpg
3749,20210417_184003.jpg,20210417_184003_log.jpg
3750,20210417_184003.jpg,20210417_184003_exp.jpg
3751,20210417_184003.jpg,20210417_184003_mean.jpg
3753,20210417_184004.jpg,20210417_184004_gray.jpg
3754,20210417_184004.jpg,20210417_184004_grad.jpg
3755,20210417_184004.jpg,20210417_184004_excgrad.jpg
3756,20210417_184004.jpg,20210417_184004_log.jpg
3757,20210417_184004.jpg,20210417_184004_exp.jpg
3758,20210417_184004.jpg,20210417_184004_mean.jpg
3760,20210417_184011.jpg,20210417_184011_gray.jpg
3761,20210417_184011.jpg,20210417_184011_grad.jpg
3762,20210417_184011.jpg,20210417_184011_excgrad.jpg
3763,20210417_184011.jpg,20210417_184011_log.jpg
3764,20210417_184011.jpg,20210417_184011_exp.jpg
3765,20210417_184011.jpg,20210417_184011_mean.jpg
3767,20210417_184012.jpg,20210417_184012_gray.jpg
3768,20210417_184012.jpg,20210417_184012_grad.jpg
3769,20210417_184012.jpg,20210417_184012_excgrad.jpg
3770,20210417_184012.jpg,20210417_184012_log.jpg
3771,20210417_184012.jpg,20210417_184012_exp.jpg
3772,20210417_184012.jpg,20210417_184012_mean.jpg
3774,20210417_184013.jpg,20210417_184013_gray.jpg
3775,20210417_184013.jpg,20210417_184013_grad.jpg
3776,20210417_184013.jpg,20210417_184013_excgrad.jpg
3777,20210417_184013.jpg,20210417_184013_log.jpg
3778,20210417_184013.jpg,20210417_184013_exp.jpg
3779,20210417_184013.jpg,20210417_184013_mean.jpg
3781,20210417_191004.jpg,20210417_191004_gray.jpg
3782,20210417_191004.jpg,20210417_191004_grad.jpg
3783,20210417_191004.jpg,20210417_191004_excgrad.jpg
3784,20210417_191004.jpg,20210417_191004_log.jpg
3785,20210417_191004.jpg,20210417_191004_exp.jpg
3786,20210417_191004.jpg,20210417_191004_mean.jpg
3788,20210417_191005(0).jpg,20210417_191005(0)_gray.jpg
3789,20210417_191005(0).jpg,20210417_191005(0)_grad.jpg
3790,20210417_191005(0).jpg,20210417_191005(0)_excgrad.jpg
3791,20210417_191005(0).jpg,20210417_191005(0)_log.jpg
3792,20210417_191005(0).jpg,20210417_191005(0)_exp.jpg
3793,20210417_191005(0).jpg,20210417_191005(0)_mean.jpg
3795,20210417_191005.jpg,20210417_191005_gray.jpg
3796,20210417_191005.jpg,20210417_191005_grad.jpg
3797,20210417_191005.jpg,20210417_191005_excgrad.jpg
3798,20210417_191005.jpg,20210417_191005_log.jpg
3799,20210417_191005.jpg,20210417_191005_exp.jpg
3800,20210417_191005.jpg,20210417_191005_mean.jpg
3802,20210417_191015.jpg,20210417_191015_gray.jpg
3803,20210417_191015.jpg,20210417_191015_grad.jpg
3804,20210417_191015.jpg,20210417_191015_excgrad.jpg
3805,20210417_191015.jpg,20210417_191015_log.jpg
3806,20210417_191015.jpg,20210417_191015_exp.jpg
3807,20210417_191015.jpg,20210417_191015_mean.jpg
3809,20210417_191016(0).jpg,20210417_191016(0)_gray.jpg
3810,20210417_191016(0).jpg,20210417_191016(0)_grad.jpg
3811,20210417_191016(0).jpg,20210417_191016(0)_excgrad.jpg
3812,20210417_191016(0).jpg,20210417_191016(0)_log.jpg
3813,20210417_191016(0).jpg,20210417_191016(0)_exp.jpg
3814,20210417_191016(0).jpg,20210417_191016(0)_mean.jpg
3816,20210417_191016.jpg,20210417_191016_gray.jpg
3817,20210417_191016.jpg,20210417_191016_grad.jpg
3818,20210417_191016.jpg,20210417_191016_excgrad.jpg
3819,20210417_191016.jpg,20210417_191016_log.jpg
3820,20210417_191016.jpg,20210417_191016_exp.jpg
