image,id,label,annotator,annotation_id
20210509_103454_gray2.jpg,20,"[{""points"": [[47.234224305179985, 56.489746325108804], [47.04090636490879, 54.25082787777131], [41.46690575375599, 54.078603381822255], [41.0802698732136, 53.69109826593692], [41.0951386000993, 53.47716410048496], [41.23490463282506, 52.92876480462151], [41.65797593487755, 52.572929069189605], [46.98353902774794, 52.60851264273279], [47.008096879748464, 46.13479784667633], [41.4624691962636, 46.046574110618835], [41.230104655832385, 45.951574329222936], [41.040782382599595, 45.736058186985055], [40.998710766325644, 45.36124750483222], [41.02675851050828, 44.789661214549156], [41.29321208024331, 44.48044240177307], [47.00648972315134, 44.41376443369221], [47.26379590165229, 42.350687196718674], [53.31049109642487, 42.06414869158346], [53.99664090576077, 41.0326100730967], [65.58086969556776, 40.789623285874164], [65.98741024791993, 40.86757226737074], [66.52946431772283, 41.093935899263464], [67.18444631873466, 41.56175407184179], [67.55710849172415, 42.22575405872714], [67.83942831974649, 43.22175403905517], [68.1895049064942, 44.7761176447186], [68.4486396631469, 46.367053481595214], [68.55867195845413, 48.15752747177138], [68.55867195845413, 50.921871201572905], [68.29459444971675, 53.3627278991636], [67.89847818661069, 55.50950547656266], [67.32631025101306, 57.421019757808395], [66.85704473290374, 58.05951111045072], [66.17828932368398, 58.660426336612254], [62.88632558896817, 58.660426336612254], [54.116733195404656, 58.74390788727068], [53.34650712825398, 57.6264072305424], [53.302494210131094, 56.74416986996745], [47.84841623086271, 56.65479775219534]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,28
20210509_103459_gray2.jpg,19,"[{""points"": [[48.689677237517806, 58.35804126575056], [48.47525542210033, 55.779194719533635], [42.72875076891221, 55.72188701850659], [42.53931694247444, 55.40689697349949], [42.45447251632198, 55.004912516890585], [42.53931694247444, 54.63384994155927], [42.8092764802323, 54.15971442863594], [48.43694850710144, 54.085476128182194], [48.40186594524877, 47.630163424837846], [42.75676906680615, 47.630163424837846], [42.478153305668954, 47.45555786855695], [42.27282979437998, 46.96915667606015], [42.37549155002446, 46.49522730901201], [42.65547815632761, 46.108600720104306], [48.431881787457556, 46.01222468958196], [48.431881787457556, 43.49509853737118], [67.14240659263932, 42.82386489678162], [67.66130576773628, 43.46551536487901], [67.74329144579396, 44.57937534287918], [67.81161284417537, 45.98539531510892], [67.66472177963165, 57.38598832253927], [67.59401121765664, 58.40753865650044], [67.25511174811035, 58.92511790803775], [66.79517675372608, 59.11921012736423], [66.06896360469831, 58.95746661125882], [56.216671882888086, 58.8280717983745]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,27
20210509_103511_gray2.jpg,17,"[{""points"": [[46.502736933390125, 50.40582497704581], [46.361218535214604, 47.94732460298569], [40.80725027941015, 47.49953988808169], [40.47185432371961, 47.16753989463902], [40.37247774425575, 46.66953990447501], [40.45943225128663, 46.18813991398313], [40.7699840621112, 45.88933991988471], [46.32265043965462, 46.17153991431099], [46.48978942298146, 39.64416611538709], [41.98117598403935, 39.35454857054691], [40.77086152945122, 39.26843632257236], [40.52979719671415, 38.99972514999305], [40.49155027282874, 38.53973022189639], [40.676410404941564, 38.079735293799736], [41.06945314959261, 37.803585130048596], [46.50152750432041, 37.76800155650541], [46.681469553182026, 35.33693120348703], [52.67110373591789, 35.47901641264499], [52.8837534702162, 33.01620612057374], [65.34436286752427, 33.50362524639723], [65.50738137685478, 34.0780848350511], [65.59005026889628, 35.07234181541356], [65.67271916093779, 36.06659879577601], [65.70578671775438, 37.701599163483166], [65.62311782571288, 39.29241033206309], [65.59005026889628, 41.015789098024676], [65.67967698519516, 44.24460431654676], [65.41049798115748, 47.302158273381295], [65.14131897711978, 51.43884892086331], [64.94872570242399, 52.4738100870243], [64.7127063261973, 53.17101007325391], [64.51395316726958, 53.53621006604086], [52.4144509902058, 53.0448334794473], [52.42987724950623, 50.71538508986743]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,25
20210509_103516_gray2.jpg,16,"[{""points"": [[50.88076817589086, 54.40818547239845], [50.79499944972387, 51.72300833259953], [45.3486853381202, 51.32185442541022], [44.79118861803478, 50.806085116166834], [45.048494796535735, 49.83185419870713], [45.73464460587164, 49.77454649768007], [50.92365253897435, 50.11839270384233], [50.92365253897435, 43.92916099292174], [45.43445406428719, 43.81454559086765], [44.87695734420177, 43.413391683678356], [44.919841707285265, 42.49646846724568], [45.64887587970465, 42.09531456005637], [51.00942126514134, 41.980699158002295], [51.05230562822482, 39.45916031281242], [56.95479193001601, 39.315608017806646], [56.98573319189292, 38.02411312483661], [67.8719712430665, 38.442217967596406], [68.0849937667813, 39.04713871783063], [68.0849937667813, 39.90114448286719], [67.56817684514417, 57.58380354923758], [67.46291882968471, 58.299861296154326], [67.26286011094429, 58.888019536537634], [66.24256064536806, 59.18209865672929], [64.68210263919266, 59.04842632936945], [60.54088716126566, 58.781081674649755], [57.339947661418684, 58.56720595087402], [56.67583418454021, 56.11346099521494], [56.686100360104646, 54.81015523583255], [56.655301833411315, 54.57693209994306]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,24
20210509_103751_gray2.jpg,15,"[{""points"": [[23.4185733512786, 75.89928057553956], [22.74562584118439, 23.92086330935252], [84.11843876177659, 27.33812949640288], [80.21534320323015, 78.77697841726619]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,23
20210509_103758_gray2.jpg,14,"[{""points"": [[23.28398384925976, 63.84892086330935], [21.399730820995963, 16.366906474820144], [83.84925975773889, 18.884892086330936], [80.08075370121131, 66.00719424460432]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,22
20210509_103806_gray2.jpg,13,"[{""points"": [[20.726783310901748, 71.94244604316546], [19.380888290713326, 14.388489208633093], [79.13862718707941, 15.827338129496402], [76.5814266487214, 66.00719424460432], [77.75477101385837, 66.78329576099854], [78.87710042599221, 67.95961224176516], [79.95541692000316, 69.13592872253176], [81.05573987307555, 70.6945480595475], [81.9621058800809, 73.34894626080771], [82.47045508440034, 76.06623733137856], [82.68831902910868, 77.74836989887481], [82.96137312833685, 80.48596306197975], [83.14324469082815, 83.49082860263073], [83.22591358286967, 85.85495075593701], [83.18588820179563, 88.85511950050743], [81.36717257688258, 88.03761931665386], [81.42661106362289, 84.07817987922631], [80.97077747273154, 79.40807182482455], [80.43897161669165, 75.44863238739698], [79.9831380258003, 72.19986156694358], [78.98451633698676, 68.98813892604718], [76.30134869146242, 68.7059389316209], [76.15079522785024, 73.30407021100187]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,21
20210509_103812_gray2.jpg,12,"[{""points"": [[25.168236877523555, 69.42446043165468], [25.168236877523555, 14.748201438848922], [86.00269179004037, 19.244604316546763], [81.42664872139973, 72.3021582733813]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,20
20210509_103819_gray2.jpg,11,"[{""points"": [[6.998654104979812, 85.25179856115108], [6.056527590847914, 82.37410071942446], [5.383580080753701, 71.94244604316546], [3.3647375504710633, 13.309352517985612], [18.16958277254374, 12.949640287769784], [34.32032301480484, 13.848920863309353], [51.54777927321669, 14.748201438848922], [66.21803499327052, 15.287769784172662], [81.0228802153432, 16.366906474820144], [94.6164199192463, 17.62589928057554], [91.92462987886945, 49.460431654676256], [89.36742934051144, 76.2589928057554], [88.42530282637954, 86.87050359712231], [87.21399730820995, 89.74820143884892], [72.1399730820996, 89.56834532374101], [56.258411843876175, 88.48920863309353], [36.20457604306864, 87.41007194244604], [22.74562584118439, 86.69064748201438], [12.382234185733513, 85.97122302158273]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,19
20210509_103949_gray2.jpg,10,"[{""points"": [[54.82016417845052, 52.81072656326888], [46.0453675537922, 52.81072656326888], [40.1119336456899, 52.58737356936271], [33.25923532929008, 53.145756054128135], [27.24223192952438, 53.70413853889357], [24.262642602599815, 53.74489153640626], [24.46820535387474, 53.24457986083454], [25.001112261249713, 52.67851987201478], [25.35638353283303, 52.03941988463763], [26.353875949201566, 51.38205989762113], [27.351368365570107, 50.41427991673574], [29.388955244904857, 49.19599085906571], [31.36423413876734, 48.5868463302307], [35.086875131046625, 47.571605448839016], [39.49326650966291, 47.36855727256067], [45.79896451699313, 46.962460920004006], [47.8545453035325, 46.8715970335087], [49.61198112417973, 46.71502930991867], [50.930057989665144, 46.323610000943575], [53.36117754156048, 46.323610000943575], [54.53280142199198, 48.86783550928165], [55.030741571175355, 48.750409716589125], [55.206485153240074, 48.08499689133148], [58.142664872139974, 48.381294964028775], [62.58411843876178, 48.02158273381295], [66.7563930013459, 48.02158273381295], [71.1978465679677, 48.02158273381295], [75.37012113055182, 48.381294964028775], [79.00403768506057, 48.201438848920866], [82.09959623149395, 47.66187050359712], [84.52220726783311, 48.201438848920866], [86.00269179004037, 50], [86.69863004505088, 51.250574118513995], [86.11281810483513, 53.09024487069691], [84.15034810511239, 54.616780175699745], [82.7736900456054, 55.08648334646985], [79.52243377740803, 54.851631761084796], [77.50138258366371, 54.57763824480223], [75.0116818377468, 54.186218935827156], [72.58056228585147, 54.029651212237106], [70.47163930107479, 53.79479962685206], [68.91923765950308, 53.75565769595455], [67.26574251547959, 53.796160400306604], [64.4709222146757, 53.64912084021077], [60.201669156754804, 53.56089710415328], [56.98872613378341, 53.50208128011495], [55.14018357262179, 53.50208128011495]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,18
20210509_103954_gray2.jpg,9,"[{""points"": [[50.90476301225669, 47.64389840494249], [36.14137661499822, 46.29261279181015], [29.871993350409014, 43.99542724948519], [31.793255963750866, 42.509013075039626], [34.422352171481826, 41.69824170716022], [37.051448379212786, 41.02259890059405], [39.1749491623801, 40.482084655341126], [42.916355304151075, 40.482084655341126], [47.87119046487481, 40.21182753271466], [50.19692941786757, 39.94157041008818], [51.71371569155852, 39.94157041008818], [52.72490654068581, 38.45515623564262], [53.93833555963857, 39.806441848774945], [55.657360003154956, 40.88747033928082], [57.67974170140954, 41.292856023220516], [60.20771882422777, 41.157727461907285], [63.039053201784185, 40.482084655341126], [65.66814940951514, 40.482084655341126], [68.70172195689702, 40.21182753271466], [70.92634182497704, 40.34695609402789], [74.5666288818353, 40.752341777967594], [77.80243959904264, 41.563113145846984], [80.02705946712268, 41.96849882978669], [82.55503658994091, 42.91439875897932], [84.9818946278464, 44.13055581079843], [85.79084730714824, 46.29261279181015], [85.2852518825846, 48.724926895448355], [84.47629920328276, 51.02211243777332], [81.44272665590088, 51.292369560399784], [77.60020142921718, 51.02211243777332], [72.34200901375526, 50.88698387646009], [66.07262574916606, 50.48159819252039], [58.994289805275024, 49.67082682464098], [54.14057372946401, 48.99518401807483], [51.329760725448125, 48.64809311583933], [51.02485531118399, 48.40663857515375]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,17
20210509_104000_gray2.jpg,8,"[{""points"": [[18.882515673715616, 47.86649133443774], [21.714209192889097, 44.63617943910055], [22.957391713501845, 43.71323318328993], [24.822165494420965, 43.06717080422249], [26.617873579750494, 42.605697676317185], [29.173304316565584, 42.605697676317185], [32.41939200927665, 42.42110842515506], [36.701465135831675, 42.328813799574], [39.325961568236366, 42.42110842515506], [42.91737773889541, 42.42110842515506], [46.163465431606475, 42.51340305073612], [48.718896168421566, 42.697992301898246], [49.96207868903432, 42.697992301898246], [50.583669949340695, 44.91306331584374], [51.68872107877425, 44.72847406468161], [55.832662814150076, 44.63617943910055], [61.10363391655451, 44.96402877697842], [65.94885598923284, 44.78417266187051], [71.73620457604306, 45.32374100719424], [79.13862718707941, 45.32374100719424], [83.71467025572005, 45.68345323741007], [83.74741622851903, 49.314607297556435], [83.31090174966353, 52.51798561151079], [82.44882599767952, 52.62977821064252], [80.44823881027517, 52.53256197256264], [75.77413965424863, 52.168001079763066], [73.39162218561255, 51.90065642504339], [72.17308271692079, 51.827744246483476], [63.12247644683715, 50.9943215975829], [55.64028036594489, 50.402754714206665], [53.28558924636995, 50.255715154110845], [51.18433500337532, 50.015895962365555], [50.85365943520931, 49.794949966729455], [50.77099054316781, 49.30886877633003], [48.175187333064635, 49.15420657938476], [45.44711389569506, 49.08792278069392], [37.28129205921938, 49.10071942446043], [27.590847913862717, 48.7410071942446]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,16
20210509_104006_gray2.jpg,7,"[{""points"": [[91.52086137281292, 53.776978417266186], [51.93699350849864, 50.298958156076026], [51.46775578572052, 49.897941173996486], [51.42774404197243, 49.41672079550106], [8.075370121130552, 46.76258992805755], [8.931556430092497, 45.38961202685167], [12.242143491412026, 43.55897482524382], [14.981939680090258, 42.185996924037944], [17.43634043244784, 41.575784523501994], [19.491187573956516, 41.499507973434994], [23.315486420653215, 41.346954873301016], [39.297630854609565, 41.346954873301016], [45.57633045366384, 41.346954873301016], [47.82892268738126, 40.81506599924622], [49.85130438563583, 39.58662453276228], [51.78175964306066, 37.989650626333166], [53.62028845965574, 37.1297415997944], [55.0911115129318, 38.972403799520315], [56.745787447867365, 40.692221852597825], [58.8600955869517, 41.674975025784974], [60.69862440354678, 41.674975025784974], [63.27256474677988, 41.42928673248819], [65.29494644503447, 40.93791014589462], [68.32851899241633, 40.569377705949435], [71.45401798062795, 40.44653355930104], [75.03914917298835, 40.692221852597825], [77.70501595705122, 40.81506599924622], [80.37088274111407, 41.06075429254301], [83.3125288476662, 41.55213087913659], [85.33491054592078, 42.16635161237855], [87.81692444832414, 43.02626063891731], [90.29893835072747, 43.88616966545607], [92.68902581230108, 44.99176698529162], [93.33251089810936, 47.08011747831431], [93.2405844572796, 49.90553285122736], [92.41324648981183, 52.11672749089846]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,15
